placeDcid,placeName,Date:Count_Person_Years16Onwards_WorkedFromHome_WorkCommute_Employed,Value:Count_Person_Years16Onwards_WorkedFromHome_WorkCommute_Employed,Source:Count_Person_Years16Onwards_WorkedFromHome_WorkCommute_Employed
geoId/50009,Essex County,2022,182.186,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50011,Franklin County,2022,2624.232,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50013,Grand Isle County,2022,516.659,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50015,Lamoille County,2022,1357.191,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50017,Orange County,2022,2003.2,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50019,Orleans County,2022,1212.928,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50021,Rutland County,2022,2333.043,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50023,Washington County,2022,4914.054,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50025,Windham County,2022,3657.798,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50027,Windsor County,2022,3824.681,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51001,Accomack County,2022,845.94,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51003,Albemarle County,2022,9690.84,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51005,Alleghany County,2022,156.182,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51007,Amelia County,2022,553.189,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51009,Amherst County,2022,1168.72,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51011,Appomattox County,2022,540.594,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51013,Arlington County,2022,40026.42,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51015,Augusta County,2022,2339.568,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51017,Bath County,2022,72.324,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51019,Bedford County,2022,3282.57,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51021,Bland County,2022,66.033,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51023,Botetourt County,2022,1614.354,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51025,Brunswick County,2022,268.664,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51027,Buchanan County,2022,150.93,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51029,Buckingham County,2022,330.429,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51031,Campbell County,2022,1796.76,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51033,Caroline County,2022,1214.059,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51035,Carroll County,2022,421.015,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51036,Charles City County,2022,241.65,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51037,Charlotte County,2022,272.22,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51041,Chesterfield County,2022,25681.64,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51043,Clarke County,2022,1076.045,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51045,Craig County,2022,82.488,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51047,Culpeper County,2022,2033.76,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51049,Cumberland County,2022,427.779,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51051,Dickenson County,2022,124.432,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51053,Dinwiddie County,2022,1176.648,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51057,Essex County,2022,342.132,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51059,Fairfax County,2022,132742.806,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51061,Fauquier County,2022,5409.774,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51063,Floyd County,2022,765.984,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51065,Fluvanna County,2022,1553.352,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51067,Franklin County,2022,2280.664,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51069,Frederick County,2022,4138.593,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51071,Giles County,2022,140.714,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51073,Gloucester County,2022,1412.142,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51075,Goochland County,2022,1891.442,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51077,Grayson County,2022,285.523,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51079,Greene County,2022,1171.827,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51081,Greensville County,2022,108.556,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51083,Halifax County,2022,891.33,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51085,Hanover County,2022,8198.496,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51087,Henrico County,2022,30781.362,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51089,Henry County,2022,1109.448,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51091,Highland County,2022,123.165,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51093,Isle of Wight County,2022,1680.77,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51095,James City County,2022,4981.53,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51097,King and Queen County,2022,308.56,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51099,King George County,2022,1437.28,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51101,King William County,2022,970.43,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51103,Lancaster County,2022,537.608,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51105,Lee County,2022,531.377,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51107,Loudoun County,2022,53200.945,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51109,Louisa County,2022,1849.575,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51111,Lunenburg County,2022,232.356,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51113,Madison County,2022,938.15,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51115,Mathews County,2022,459.94,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51117,Mecklenburg County,2022,810.018,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51119,Middlesex County,2022,745.416,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51121,Montgomery County,2022,4563.988,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51125,Nelson County,2022,1480.86,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51127,New Kent County,2022,2162.857,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51131,Northampton County,2022,562.6,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51133,Northumberland County,2022,572.352,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51135,Nottoway County,2022,472.473,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51137,Orange County,2022,2063.222,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51139,Page County,2022,566.093,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51141,Patrick County,2022,699.37,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51143,Pittsylvania County,2022,1035.537,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51145,Powhatan County,2022,2393.226,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51147,Prince Edward County,2022,494.22,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51149,Prince George County,2022,2022.354,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51153,Prince William County,2022,37478.7,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51155,Pulaski County,2022,744,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51157,Rappahannock County,2022,527.136,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51159,Richmond County,2022,417.04,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51161,Roanoke County,2022,5809.625,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51163,Rockbridge County,2022,867.303,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51165,Rockingham County,2022,2810.984,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51167,Russell County,2022,298.445,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51169,Scott County,2022,382.592,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51171,Shenandoah County,2022,1508.638,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51173,Smyth County,2022,606.996,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51175,Southampton County,2022,423.306,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51177,Spotsylvania County,2022,8783.208,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51179,Stafford County,2022,11804.4,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51181,Surry County,2022,113.553,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51183,Sussex County,2022,189.508,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51185,Tazewell County,2022,621.588,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51187,Warren County,2022,2097.596,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51191,Washington County,2022,1389.745,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51193,Westmoreland County,2022,927.696,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51195,Wise County,2022,744.871,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51197,Wythe County,2022,592.368,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51199,York County,2022,3800.961,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51510,Alexandria,2022,21636.121,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51520,Bristol,2022,743.172,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51530,Buena Vista,2022,113.072,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51540,Charlottesville,2022,4284.27,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51550,Chesapeake,2022,12106.92,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51570,Colonial Heights,2022,657.58,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51580,Covington,2022,86.284,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51590,Danville,2022,932.408,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51595,Emporia,2022,47.872,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51600,Fairfax,2022,2653.315,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51610,Falls Church,2022,2130.064,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51620,Franklin,2022,104.377,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51630,Fredericksburg,2022,1722.48,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51640,Galax,2022,125.82,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51650,Hampton,2022,4714.36,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51660,Harrisonburg,2022,1792.308,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51670,Hopewell,2022,622.446,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51678,Lexington,2022,353.73,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51680,Lynchburg,2022,3494.619,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51683,Manassas,2022,2303.976,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51685,Manassas Park,2022,770.724,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51690,Martinsville,2022,398.1,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51700,Newport News,2022,6908.625,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51710,Norfolk,2022,9156.39,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51720,Norton,2022,165.658,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51730,Petersburg,2022,1029.888,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51735,Poquoson,2022,654.05,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51740,Portsmouth,2022,2971.848,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51750,Radford,2022,349.695,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51760,Richmond,2022,17125.394,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51770,Roanoke,2022,4497.696,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51775,Salem,2022,1050.43,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51790,Staunton,2022,662.585,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51800,Suffolk,2022,3624.125,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51810,Virginia Beach,2022,25952.529,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51820,Waynesboro,2022,803.936,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51830,Williamsburg,2022,973.044,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51840,Winchester,2022,1674.036,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53001,Adams County,2022,426.65,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53003,Asotin County,2022,976.5,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53005,Benton County,2022,9276.9,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53007,Chelan County,2022,2982.744,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53009,Clallam County,2022,3419.544,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53011,Clark County,2022,35905.082,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53013,Columbia County,2022,104.58,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53015,Cowlitz County,2022,3167.514,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53017,Douglas County,2022,1585.428,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53019,Ferry County,2022,393.6,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53021,Franklin County,2022,2567.734,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53023,Garfield County,2022,138.782,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53025,Grant County,2022,3453.435,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53027,Grays Harbor County,2022,2404.416,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53029,Island County,2022,4640.881,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53031,Jefferson County,2022,2146.386,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53033,King County,2022,274117.208,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53035,Kitsap County,2022,15197.972,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53037,Kittitas County,2022,2481.7,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53039,Klickitat County,2022,1609.326,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53041,Lewis County,2022,2505.45,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53043,Lincoln County,2022,631.774,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53045,Mason County,2022,2527.965,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53047,Okanogan County,2022,2205.126,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53049,Pacific County,2022,1170.516,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53051,Pend Oreille County,2022,490.212,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53053,Pierce County,2022,48713.517,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53055,San Juan County,2022,1596.882,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53057,Skagit County,2022,6054.614,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53059,Skamania County,2022,799.095,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53061,Snohomish County,2022,66551.676,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53063,Spokane County,2022,30358.368,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53065,Stevens County,2022,1599.416,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53067,Thurston County,2022,19896.03,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53069,Wahkiakum County,2022,167.4,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53071,Walla Walla County,2022,2802.488,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53073,Whatcom County,2022,12361.183,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53075,Whitman County,2022,1990.307,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/53077,Yakima County,2022,5718.384,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54001,Barbour County,2022,317.946,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54003,Berkeley County,2022,4947.318,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54005,Boone County,2022,280.4,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54007,Braxton County,2022,141.74,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54009,Brooke County,2022,519.792,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54011,Cabell County,2022,2530.944,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54013,Calhoun County,2022,16.146,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54015,Clay County,2022,57.937,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54017,Doddridge County,2022,280.992,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/54019,Fayette County,2022,704.718,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
