placeDcid,placeName,Date:Count_Household_With0AvailableVehicles,Value:Count_Household_With0AvailableVehicles,Source:Count_Household_With0AvailableVehicles,Date:Count_Household_With1AvailableVehicles,Value:Count_Household_With1AvailableVehicles,Source:Count_Household_With1AvailableVehicles,Date:Count_Household_With2AvailableVehicles,Value:Count_Household_With2AvailableVehicles,Source:Count_Household_With2AvailableVehicles,Date:Count_Household_With3AvailableVehicles,Value:Count_Household_With3AvailableVehicles,Source:Count_Household_With3AvailableVehicles
geoId/46059,Hand County,2022,59,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,374,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,406,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,343,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46061,Hanson County,2022,15,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,168,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,322,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,336,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46063,Harding County,2022,8,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,144,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,121,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,84,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46065,Hughes County,2022,556,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2234,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2521,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1420,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46067,Hutchinson County,2022,139,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,614,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1017,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,755,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46069,Hyde County,2022,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,98,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,230,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,138,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46071,Jackson County,2022,109,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,254,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,146,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,89,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46073,Jerauld County,2022,44,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,189,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,287,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,234,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46075,Jones County,2022,10,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,69,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,113,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,105,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46077,Kingsbury County,2022,97,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,364,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,701,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,494,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46079,Lake County,2022,112,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1138,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1728,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,887,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46081,Lawrence County,2022,510,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3499,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4325,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1971,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46083,Lincoln County,2022,384,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6215,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,10835,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5445,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46085,Lyman County,2022,122,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,288,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,427,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,204,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46087,McCook County,2022,48,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,341,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,689,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,626,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46089,McPherson County,2022,37,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,256,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,254,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,217,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46091,Marshall County,2022,32,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,440,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,436,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,455,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46093,Meade County,2022,285,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2536,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4565,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2199,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46095,Mellette County,2022,41,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,216,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,156,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,136,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46097,Miner County,2022,36,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,191,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,290,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,182,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46099,Minnehaha County,2022,4061,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,26405,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,30376,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,12974,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46101,Moody County,2022,96,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,600,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,784,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,600,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46102,Oglala Lakota County,2022,592,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,871,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,827,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,312,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46103,Pennington County,2022,2492,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,13405,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,15790,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8472,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46105,Perkins County,2022,42,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,250,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,444,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,278,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46107,Potter County,2022,16,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,195,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,440,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,273,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46109,Roberts County,2022,154,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,984,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1343,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,630,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46111,Sanborn County,2022,72,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,149,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,292,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,225,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46113,Oglala Lakota County,2014,478,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2014,1184,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2014,728,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2014,386,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46115,Spink County,2022,105,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,691,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,668,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,563,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46117,Stanley County,2022,36,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,327,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,551,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,188,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46119,Sully County,2022,5,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,149,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,217,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,145,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46121,Todd County,2022,407,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,859,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,686,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,290,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46123,Tripp County,2022,122,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,523,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,627,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,551,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46125,Turner County,2022,83,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,816,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1045,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,797,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46127,Union County,2022,176,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1807,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2805,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1286,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46129,Walworth County,2022,69,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,805,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,868,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,354,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46135,Yankton County,2022,492,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2817,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3656,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1729,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/46137,Ziebach County,2022,78,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,195,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,222,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,86,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47001,Anderson County,2022,1687,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,9422,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,11036,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6075,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47003,Bedford County,2022,717,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4540,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,6846,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3937,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47005,Benton County,2022,284,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2260,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2719,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,908,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47007,Bledsoe County,2022,251,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1325,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1427,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1059,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47009,Blount County,2022,1585,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,14697,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,20714,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,9761,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47011,Bradley County,2022,1957,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,11819,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,14728,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7528,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47013,Campbell County,2022,1008,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,5077,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,4968,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3204,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47015,Cannon County,2022,283,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1302,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1800,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,1386,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47017,Carroll County,2022,734,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3104,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3568,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,2281,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
geoId/47019,Carter County,2022,1420,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,7253,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,8843,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html,2022,3905,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
