placeDcid,placeName,Date:Count_Person_Years16Onwards_Bicycle_WorkCommute_Employed,Value:Count_Person_Years16Onwards_Bicycle_WorkCommute_Employed,Source:Count_Person_Years16Onwards_Bicycle_WorkCommute_Employed,Date:Count_Person_Years16Onwards_CarTruckOrVan_WorkCommute_Employed,Value:Count_Person_Years16Onwards_CarTruckOrVan_WorkCommute_Employed,Source:Count_Person_Years16Onwards_CarTruckOrVan_WorkCommute_Employed,Date:Count_Person_Years16Onwards_DroveAlone_WorkCommute_Employed,Value:Count_Person_Years16Onwards_DroveAlone_WorkCommute_Employed,Source:Count_Person_Years16Onwards_DroveAlone_WorkCommute_Employed,Date:Count_Person_Years16Onwards_PublicTransportationExcludingTaxicab_WorkCommute_Employed,Value:Count_Person_Years16Onwards_PublicTransportationExcludingTaxicab_WorkCommute_Employed,Source:Count_Person_Years16Onwards_PublicTransportationExcludingTaxicab_WorkCommute_Employed,Date:Count_Person_Years16Onwards_Walked_WorkCommute_Employed,Value:Count_Person_Years16Onwards_Walked_WorkCommute_Employed,Source:Count_Person_Years16Onwards_Walked_WorkCommute_Employed
geoId/50013,Grand Isle County,2022,3.613,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,2998.79,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,2836.205,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,14.452,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,72.26,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50015,Lamoille County,2022,27.418,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,11638.941,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,10226.914,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,82.254,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,424.979,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50017,Orange County,2022,15.65,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,12911.25,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,11393.2,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,78.25,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,485.15,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50019,Orleans County,2022,39.552,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,11298.688,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,10204.416,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,26.368,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,527.36,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50021,Rutland County,2022,28.803,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,25346.64,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,23445.642,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,144.015,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,806.484,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50023,Washington County,2022,61.812,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,24199.398,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,22066.884,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,247.248,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1267.146,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50025,Windham County,2022,112.895,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,17340.672,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,15985.932,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,112.895,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1174.108,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/50027,Windsor County,2022,86.271,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,23350.684,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,20302.442,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,230.056,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1006.495,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51001,Accomack County,2022,98.693,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,12195.635,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,10264.072,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,112.792,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,535.762,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51003,Albemarle County,2022,215.352,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,40863.042,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,36771.354,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1130.598,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1345.95,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51005,Alleghany County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5766.72,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5412.307,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,24.028,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,36.042,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51007,Amelia County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5270.493,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,4984.78,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,91.185,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51009,Amherst County,2022,14.609,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,13045.837,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,11614.155,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,43.827,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,277.571,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51011,Appomattox County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,6890.67,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,6509.97,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,30.456,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,45.684,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51013,Arlington County,2022,2075.444,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,68934.39,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,60929.106,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,27425.51,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,6967.562,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51015,Augusta County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,34387.936,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,31417.056,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,148.544,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,148.544,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51017,Bath County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1618.68,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1510.194,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,18.942,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51019,Bedford County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,32388.024,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,29871.387,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,36.473,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,364.73,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51021,Bland County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,2135.826,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1839.816,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,50.094,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51023,Botetourt County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,13975.241,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,12930.659,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,79.135,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51025,Brunswick County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5585.712,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5010.896,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,6.248,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,81.224,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51027,Buchanan County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5404.455,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,4998.105,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,46.44,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,98.685,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51029,Buckingham County,2022,6.479,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5772.789,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5267.427,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,97.185,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,38.874,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51031,Campbell County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,23332.212,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,21509.784,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,25.668,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,231.012,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51033,Caroline County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,13859.193,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,12187.891,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,47.301,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,583.379,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51035,Carroll County,2022,36.087,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,11355.376,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,10092.331,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,12.029,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,168.406,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51036,Charles City County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,2832.138,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,2622.708,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,57.996,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,12.888,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51037,Charlotte County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,4033.393,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,3661.359,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,9.074,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,108.888,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51041,Chesterfield County,2022,184.76,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,155198.4,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,139863.32,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,739.04,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1108.56,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51043,Clarke County,2022,59.368,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5996.168,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5528.645,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,22.263,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,140.999,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51045,Craig County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1879.548,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1779.384,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,3.928,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51047,Culpeper County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,22396.782,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,19651.206,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,152.532,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,584.706,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51049,Cumberland County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,4381.047,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,4041.774,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,78.672,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51051,Dickenson County,2022,17.776,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,4195.136,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,3777.4,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,26.664,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,8.888,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51053,Dinwiddie County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,11913.561,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,11057.817,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,133.71,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,120.339,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51057,Essex County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,3523.145,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,2838.881,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,73.314,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51059,Fairfax County,2022,1835.154,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,419638.548,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,368865.954,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,38538.234,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,9787.488,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51061,Fauquier County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,31430.025,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,28801.332,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,342.873,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,533.358,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51063,Floyd County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,6689.088,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,6021.696,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,7.584,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,121.344,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51065,Fluvanna County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,11176.236,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,9965.148,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,92.148,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,118.476,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51067,Franklin County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,20455.44,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,18739.064,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,70.536,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,470.24,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51069,Frederick County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,39249.882,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,35467.297,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,133.503,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,534.012,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51071,Giles County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,7057.918,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,6332.13,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,59.248,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,81.466,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51073,Gloucester County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,17289.198,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,16163.301,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,19.083,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,114.498,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51075,Goochland County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,9298.646,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,8754.998,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,90.608,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51077,Grayson County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,5296.743,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,4754.832,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,64.097,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,52.443,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51079,Greene County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,8984.007,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,7579.926,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,137.241,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,116.127,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51081,Greensville County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,3454.407,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,3097.723,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,23.262,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,23.262,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51083,Halifax County,2022,13.505,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,12113.985,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,10912.04,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,54.02,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,94.535,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51085,Hanover County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,47426.022,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,44180.784,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,170.802,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,683.208,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51087,Henrico County,2022,173.906,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,137907.458,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,125038.414,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1565.154,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,1217.342,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51089,Henry County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,17926.344,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,16291.368,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,38.928,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,155.712,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51091,Highland County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,645.61,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,620.655,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,31.395,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51093,Isle of Wight County,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,16586.06,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,15274.69,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,0,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,92.35,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
geoId/51095,James City County,2022,105.99,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,29429.89,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,27168.77,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,247.31,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801,2022,317.97,https://data.census.gov/table?q=S0801&tid=ACSST5Y2016.S0801
